Chapter,Content,Duration
Practical information,"Facilities, equipment, target audience",NA
Presentations,Module II - Types of SARS-CoV-2 Tests; Quiz questions; FAQ,13 minutes presentation
,Module III - Validation of test kits; Quiz questions; FAQ,14 minutes presentation
,Module IV - Quality Management; Quiz questions; FAQ,12 minutes presentation
,Module V - Workflow; Quiz questions; FAQ,15 minutes presentation
Practical trainings,Introduction to Practical training,10-20 minutes
,Donning & Doffing,1 hour
,Sample taking & rapid test,1 hour and 30 minutes
,Standard Operation Procedures,1 hour
,Root Cause Analysis,1 hour
,Design test site,1 hour
,Setup test site,45 minutes
,Simulate test site,1 hour and 30 minutes
Appendix,"Materials, supplies, and kits for practical trainings",NA
